
  blade element data for delta beta=  0.18  x=  9.25
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  77.32   0.00 0.063-0.001-0.003       8.9      -96.3      -1.254
   2      180.000    1.000    0.022    0.070    1.126    0.545  57.53  33.74 0.153 0.015 0.055      56.1     4289.6      66.571
   3      180.000    1.000    0.050    0.057    1.632    0.502  42.85  32.31 0.245 0.032 0.114     149.5    14890.7     231.091
   4      180.000    1.000    0.052    0.030    1.759    0.395  34.15  28.66 0.222 0.033 0.118     189.9    21590.0     335.057
   5      180.000    1.000    0.054    0.019    1.793    0.278  28.03  25.09 0.210 0.036 0.128     231.5    29943.2     464.692
   6      180.000    1.000    0.056    0.014    1.769    0.222  23.60  22.36 0.205 0.036 0.129     276.3    37008.4     574.337
   7      180.000    1.000    0.060    0.010    1.754    0.168  20.28  19.72 0.201 0.037 0.134     318.8    45238.3     702.057
   8      180.000    1.000    0.069    0.009    1.819    0.127  17.62  17.44 0.206 0.040 0.145     377.1    56587.7     878.190
   9      180.000    1.000    0.075    0.007    1.673    0.095  15.58  15.74 0.184 0.037 0.132     381.6    58534.0     908.395
  10      180.000    1.000    0.097    0.007    1.729    0.062  13.69  14.05 0.144 0.031 0.109     334.5    54035.1     838.575

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  0.18 3.58   0.190   0.035  0.124 0.651    9.7   354230.3  87273395.4  49111477.6  9995.422

  blade element data for delta beta=  0.18  x=  3.70
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  76.92   0.00 0.063-0.001-0.003       8.9      -99.6      -1.338
   2      180.000    1.000    0.023    0.069    1.126    0.520  56.72  32.93 0.154 0.016 0.057      56.4     4350.2      69.689
   3      180.000    1.000    0.054    0.057    1.658    0.471  41.84  31.30 0.254 0.033 0.124     155.4    15617.2     250.183
   4      180.000    1.000    0.056    0.031    1.790    0.369  33.20  27.71 0.234 0.035 0.130     200.5    22885.7     366.622
   5      180.000    1.000    0.058    0.019    1.825    0.260  27.17  24.24 0.224 0.038 0.140     247.0    31711.9     508.015
   6      180.000    1.000    0.061    0.014    1.800    0.207  22.85  21.61 0.220 0.038 0.141     296.1    39257.2     628.888
   7      180.000    1.000    0.064    0.010    1.786    0.151  19.61  19.05 0.216 0.040 0.148     342.6    48523.0     777.324
   8      180.000    1.000    0.073    0.009    1.830    0.116  17.03  16.85 0.219 0.042 0.157     401.9    59284.1     949.714
   9      180.000    1.000    0.080    0.007    1.706    0.084  15.03  15.18 0.198 0.039 0.146     412.5    62566.6    1002.299
  10      180.000    1.000    0.102    0.007    1.729    0.052  13.21  13.57 0.153 0.032 0.118     355.1    56494.8     905.030

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  0.18 3.70   0.202   0.037  0.135 0.667    9.7   377455.2  93261680.2  51943577.4 10912.852

  blade element data for delta beta=  0.18  x=  3.81
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  76.53   0.00 0.063-0.001-0.004       9.0     -102.9      -1.425
   2      180.000    1.000    0.024    0.067    1.125    0.496  55.92  32.13 0.155 0.016 0.060      56.8     4413.5      72.912
   3      180.000    1.000    0.058    0.057    1.684    0.443  40.86  30.32 0.265 0.035 0.134     161.8    16373.4     270.494
   4      180.000    1.000    0.060    0.031    1.821    0.338  32.28  26.79 0.247 0.037 0.143     211.6    24406.0     403.195
   5      180.000    1.000    0.063    0.020    1.858    0.243  26.35  23.42 0.240 0.040 0.152     263.6    33499.1     553.415
   6      180.000    1.000    0.065    0.014    1.833    0.193  22.12  20.88 0.236 0.041 0.155     317.2    41612.2     687.447
   7      180.000    1.000    0.069    0.010    1.820    0.134  18.96  18.40 0.232 0.043 0.163     368.1    51971.5     858.587
   8      180.000    1.000    0.077    0.009    1.830    0.106  16.48  16.30 0.232 0.044 0.168     425.1    61593.6    1017.547
   9      180.000    1.000    0.086    0.007    1.734    0.074  14.51  14.66 0.213 0.042 0.160     443.8    66501.2    1098.620
  10      180.000    1.000    0.107    0.007    1.729    0.044  12.75  13.11 0.162 0.033 0.127     376.3    59008.8     974.844

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  0.18 3.81   0.215   0.039  0.147 0.682    9.7   401343.1  99385114.2  54793220.5 11871.271

  blade element data for delta beta=  0.18  x=  3.93
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  76.14   0.00 0.063-0.001-0.004       9.0     -106.2      -1.516
   2      180.000    1.000    0.025    0.066    1.125    0.473  55.13  31.34 0.156 0.016 0.063      57.2     4479.5      76.245
   3      180.000    1.000    0.061    0.057    1.710    0.415  39.90  29.35 0.276 0.037 0.145     168.5    17160.6     292.089
   4      180.000    1.000    0.064    0.031    1.855    0.306  31.38  25.89 0.261 0.040 0.157     223.2    26058.7     443.543
   5      180.000    1.000    0.067    0.020    1.893    0.228  25.56  22.63 0.256 0.042 0.166     281.3    35371.9     602.062
   6      180.000    1.000    0.070    0.014    1.867    0.179  21.42  20.19 0.253 0.043 0.169     339.7    44076.7     750.226
   7      180.000    1.000    0.074    0.010    1.854    0.118  18.35  17.78 0.249 0.046 0.180     395.2    55588.0     946.160
   8      180.000    1.000    0.081    0.009    1.830    0.091  15.95  15.77 0.245 0.046 0.181     448.7    64629.5    1100.054
   9      180.000    1.000    0.091    0.007    1.734    0.065  14.03  14.19 0.226 0.044 0.172     469.2    69279.9    1179.208
  10      180.000    1.000    0.112    0.007    1.729    0.035  12.32  12.68 0.171 0.035 0.136     398.2    61576.4    1048.087

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  0.18 3.93   0.228   0.041  0.159 0.698    9.7   425294.0 105426059.8  57666211.7 12872.319

  blade element data for delta beta=  0.18  x=  4.04
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  75.75   0.00 0.063-0.001-0.004       9.0     -109.5      -1.609
   2      180.000    1.000    0.026    0.064    1.124    0.450  54.36  30.57 0.157 0.016 0.066      57.6     4548.3      79.693
   3      180.000    1.000    0.066    0.057    1.738    0.388  38.96  28.41 0.288 0.039 0.156     175.8    17980.1     315.040
   4      180.000    1.000    0.069    0.031    1.889    0.276  30.52  25.02 0.275 0.043 0.172     235.7    27801.8     487.131
   5      180.000    1.000    0.072    0.020    1.930    0.212  24.79  21.86 0.273 0.044 0.180     300.1    37333.7     654.144
   6      180.000    1.000    0.076    0.014    1.902    0.166  20.75  19.51 0.270 0.045 0.184     363.6    46602.7     816.552
   7      180.000    1.000    0.080    0.011    1.887    0.103  17.76  17.19 0.266 0.049 0.198     423.3    59232.4    1037.843
   8      180.000    1.000    0.085    0.008    1.830    0.072  15.45  15.27 0.258 0.049 0.198     472.6    68636.5    1202.617
   9      180.000    1.000    0.095    0.007    1.734    0.056  13.58  13.74 0.238 0.045 0.184     495.4    72114.5    1263.558
  10      180.000    1.000    0.117    0.007    1.729    0.027  11.91  12.27 0.181 0.036 0.146     420.7    64196.9    1124.829

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  0.18 4.04   0.241   0.043  0.173 0.715    9.7   450264.8 111693611.8  60750296.6 13959.597

  blade element data for delta beta=  0.18  x=  4.16
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  75.36   0.00 0.063-0.001-0.004       9.0     -112.8      -1.705
   2      180.000    1.000    0.027    0.063    1.123    0.428  53.60  29.81 0.158 0.017 0.069      58.0     4620.0      83.262
   3      180.000    1.000    0.070    0.057    1.767    0.363  38.03  27.49 0.300 0.040 0.168     183.6    18835.0     339.447
   4      180.000    1.000    0.074    0.032    1.926    0.259  29.67  24.18 0.292 0.045 0.186     249.9    29205.8     526.352
   5      180.000    1.000    0.078    0.020    1.968    0.197  24.05  21.12 0.291 0.047 0.195     320.2    39388.4     709.864
   6      180.000    1.000    0.081    0.014    1.939    0.154  20.10  18.87 0.289 0.048 0.200     389.1    49221.4     887.077
   7      180.000    1.000    0.084    0.010    1.887    0.090  17.22  16.66 0.280 0.051 0.212     445.2    61752.7    1112.918
   8      180.000    1.000    0.090    0.008    1.830    0.053  14.97  14.79 0.271 0.052 0.216     497.3    72782.6    1311.699
   9      180.000    1.000    0.100    0.007    1.734    0.048  13.15  13.31 0.251 0.047 0.197     522.4    75004.6    1351.746
  10      180.000    1.000    0.123    0.007    1.729    0.019  11.52  11.88 0.191 0.038 0.157     443.9    66869.8    1205.139

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  0.18 4.16   0.255   0.045  0.186 0.730    9.7   475402.9 117960306.3  63683016.6 15051.597

  blade element data for delta beta=  0.18  x=  4.27
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  74.97   0.00 0.064-0.001-0.005       9.0     -116.2      -1.804
   2      180.000    1.000    0.028    0.062    1.122    0.406  52.85  29.06 0.160 0.017 0.072      58.5     4694.6      86.958
   3      180.000    1.000    0.075    0.057    1.798    0.331  37.13  26.59 0.313 0.043 0.182     191.4    19867.0     367.992
   4      180.000    1.000    0.080    0.032    1.964    0.242  28.85  23.36 0.310 0.047 0.201     265.1    30665.8     568.017
   5      180.000    1.000    0.084    0.020    2.008    0.183  23.33  20.40 0.310 0.050 0.212     341.7    41540.0     769.436
   6      180.000    1.000    0.087    0.014    1.962    0.142  19.50  18.26 0.307 0.050 0.214     412.9    51436.9     952.755
   7      180.000    1.000    0.088    0.010    1.887    0.077  16.71  16.14 0.294 0.053 0.227     467.7    64334.0    1191.646
   8      180.000    1.000    0.094    0.008    1.830    0.036  14.52  14.34 0.285 0.055 0.235     522.7    77067.7    1427.508
   9      180.000    1.000    0.105    0.007    1.734    0.040  12.75  12.90 0.265 0.049 0.210     550.1    77949.1    1443.835
  10      180.000    1.000    0.128    0.007    1.717    0.016  11.16  11.52 0.200 0.039 0.165     464.6    68272.1    1264.588

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  0.18 4.27   0.268   0.047  0.200 0.744    9.7   500583.9 124181396.4  66450055.3 16141.858

  blade element data for delta beta=  0.18  x=  4.39
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  74.58   0.00 0.064-0.001-0.005       9.0     -119.5      -1.907
   2      180.000    1.000    0.029    0.061    1.122    0.386  52.11  28.32 0.161 0.017 0.075      59.1     4772.4      90.787
   3      180.000    1.000    0.080    0.058    1.830    0.299  36.24  25.70 0.327 0.045 0.197     199.8    20958.0     398.692
   4      180.000    1.000    0.086    0.032    2.004    0.226  28.04  22.55 0.329 0.049 0.216     281.4    32198.4     612.524
   5      180.000    1.000    0.090    0.021    2.051    0.168  22.63  19.70 0.331 0.052 0.229     364.5    43876.1     834.672
   6      180.000    1.000    0.091    0.014    1.962    0.132  18.93  17.70 0.322 0.052 0.227     432.8    52979.3    1007.846
   7      180.000    1.000    0.093    0.010    1.887    0.065  16.22  15.65 0.309 0.055 0.242     491.0    66887.4    1272.425
   8      180.000    1.000    0.098    0.008    1.820    0.030  14.09  13.91 0.298 0.056 0.248     546.5    78990.5    1502.669
   9      180.000    1.000    0.109    0.007    1.734    0.033  12.36  12.51 0.278 0.051 0.224     578.7    80947.6    1539.898
  10      180.000    1.000    0.132    0.007    1.698    0.015  10.82  11.18 0.208 0.039 0.171     483.9    68958.4    1311.824

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  0.18 4.39   0.282   0.048  0.212 0.752    9.7   525412.8 130264601.6  68697650.6 17138.860

  blade element data for delta beta=  0.18  x=  4.50
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  74.19   0.00 0.064-0.001-0.005       9.1     -122.9      -2.012
   2      180.000    1.000    0.030    0.060    1.121    0.366  51.39  27.60 0.163 0.017 0.078      59.6     4853.4      94.757
   3      180.000    1.000    0.085    0.058    1.864    0.271  35.36  24.82 0.342 0.047 0.213     209.1    22054.3     430.589
   4      180.000    1.000    0.092    0.033    2.047    0.210  27.26  21.76 0.349 0.052 0.233     298.8    33808.3     660.073
   5      180.000    1.000    0.097    0.021    2.096    0.151  21.95  19.02 0.353 0.055 0.249     388.8    46438.1     906.658
   6      180.000    1.000    0.096    0.014    1.962    0.122  18.40  17.16 0.337 0.053 0.240     453.3    54541.7    1064.873
   7      180.000    1.000    0.098    0.010    1.887    0.054  15.74  15.18 0.324 0.057 0.258     514.8    69458.6    1356.110
   8      180.000    1.000    0.102    0.008    1.807    0.028  13.69  13.51 0.311 0.057 0.258     570.1    80250.5    1566.812
   9      180.000    1.000    0.115    0.007    1.734    0.025  11.98  12.14 0.292 0.053 0.239     608.0    83999.0    1639.997
  10      180.000    1.000    0.136    0.006    1.681    0.015  10.50  10.86 0.217 0.039 0.177     503.8    69665.5    1360.149

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  0.18 4.50   0.296   0.050  0.225 0.760    9.7   551136.2 136526617.2  70908685.7 18156.013

  blade element data for delta beta=  0.18  x=  4.62
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  73.81   0.00 0.064-0.001-0.005       9.1     -126.3      -2.121
   2      180.000    1.000    0.031    0.059    1.120    0.321  50.67  26.89 0.161 0.018 0.084      59.0     5061.7     101.358
   3      180.000    1.000    0.091    0.058    1.900    0.254  34.50  23.95 0.359 0.049 0.228     219.8    22987.0     460.306
   4      180.000    1.000    0.099    0.033    2.093    0.195  26.48  20.99 0.371 0.054 0.251     317.4    35501.0     710.895
   5      180.000    1.000    0.102    0.021    2.097    0.136  21.34  18.41 0.369 0.057 0.264     406.0    47898.9     959.158
   6      180.000    1.000    0.101    0.014    1.962    0.112  17.88  16.64 0.353 0.055 0.253     474.3    56123.2    1123.846
   7      180.000    1.000    0.102    0.010    1.887    0.043  15.29  14.73 0.339 0.059 0.275     539.3    72081.6    1443.407
   8      180.000    1.000    0.106    0.008    1.793    0.026  13.30  13.12 0.324 0.058 0.269     593.8    81416.6    1630.337
