
  blade element data for delta beta=  1.69  x=  9.25
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   9      180.000    1.000    0.191    0.002    1.200    0.006   5.72   4.62 0.552 0.046 0.423    1130.6    51566.7    2282.649
  10      180.000    1.000    0.217    0.002    1.150    0.006   4.96   4.36 0.431 0.034 0.317     985.5    43196.0    1912.113

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.69 9.25   0.562   0.046  0.423 0.751   10.8   746729.1 133958838.0  33439246.9 26854.421

  blade element data for delta beta=  1.69  x=  9.25
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  59.91   0.00 0.054-0.002-0.018       5.8     -116.7      -3.439
   2      180.000    1.000    0.057    0.027    0.909    0.165  32.88   7.57 0.239 0.015 0.141      63.4     2232.6      84.711
   3      180.000    1.000    0.224    0.032    1.500    0.023  17.62   4.33 0.699 0.054 0.497     309.1    13116.9     497.680
   4      180.000    1.000    0.218    0.016    1.450    0.017  13.08   5.23 0.683 0.054 0.499     422.8    18405.7     698.345
   5      180.000    1.000    0.211    0.010    1.400    0.012  10.39   5.35 0.666 0.053 0.495     530.5    23485.4     891.079
   6      180.000    1.000    0.205    0.006    1.350    0.008   8.63   5.46 0.650 0.053 0.493     632.6    28584.5    1084.548
   7      180.000    1.000    0.191    0.004    1.298    0.007   7.46   5.17 0.612 0.051 0.471     703.9    32323.6    1226.418
   8      180.000    1.000    0.179    0.003    1.250    0.006   6.57   4.87 0.569 0.048 0.445     754.9    35176.3    1334.654
   9      180.000    1.000    0.191    0.002    1.200    0.006   5.72   4.62 0.552 0.046 0.423     830.7    37885.8    1437.457
  10      180.000    1.000    0.217    0.002    1.150    0.006   4.96   4.36 0.431 0.034 0.317     724.0    31735.9    1204.119

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.69 9.25   0.562   0.046  0.423 0.751    9.2   548611.6  98417626.2  24567722.3 16911.144

  blade element data for delta beta=  1.69  x=  9.25
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  59.91   0.00 0.054-0.002-0.018       5.8     -116.7      -3.439
   2      180.000    1.000    0.057    0.027    0.909    0.165  32.88   7.57 0.239 0.015 0.141      63.4     2232.6      84.711
   3      180.000    1.000    0.224    0.032    1.500    0.023  17.62   4.33 0.699 0.054 0.497     309.1    13116.9     497.680
   4      180.000    1.000    0.218    0.016    1.450    0.017  13.08   5.23 0.683 0.054 0.499     422.8    18405.7     698.345
   5      180.000    1.000    0.211    0.010    1.400    0.012  10.39   5.35 0.666 0.053 0.495     530.5    23485.4     891.079
   6      180.000    1.000    0.205    0.006    1.350    0.008   8.63   5.46 0.650 0.053 0.493     632.6    28584.5    1084.548
   7      180.000    1.000    0.191    0.004    1.298    0.007   7.46   5.17 0.612 0.051 0.471     703.9    32323.6    1226.418
   8      180.000    1.000    0.179    0.003    1.250    0.006   6.57   4.87 0.569 0.048 0.445     754.9    35176.3    1334.654
   9      180.000    1.000    0.191    0.002    1.200    0.006   5.72   4.62 0.552 0.046 0.423     830.7    37885.8    1437.457
  10      180.000    1.000    0.217    0.002    1.150    0.006   4.96   4.36 0.431 0.034 0.317     724.0    31735.9    1204.119

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.69 9.25   0.562   0.046  0.423 0.751    9.2   548611.6  98417626.2  24567722.3 16911.144

  blade element data for delta beta=  1.69  x=  9.25
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  59.91   0.00 0.054-0.002-0.018       5.8     -116.7      -3.439
   2      180.000    1.000    0.057    0.027    0.909    0.165  32.88   7.57 0.239 0.015 0.141      63.4     2232.6      84.711
   3      180.000    1.000    0.224    0.032    1.500    0.023  17.62   4.33 0.699 0.054 0.497     309.1    13116.9     497.680
   4      180.000    1.000    0.218    0.016    1.450    0.017  13.08   5.23 0.683 0.054 0.499     422.8    18405.7     698.345
   5      180.000    1.000    0.211    0.010    1.400    0.012  10.39   5.35 0.666 0.053 0.495     530.5    23485.4     891.079
   6      180.000    1.000    0.205    0.006    1.350    0.008   8.63   5.46 0.650 0.053 0.493     632.6    28584.5    1084.548
   7      180.000    1.000    0.191    0.004    1.298    0.007   7.46   5.17 0.612 0.051 0.471     703.9    32323.6    1226.418
   8      180.000    1.000    0.179    0.003    1.250    0.006   6.57   4.87 0.569 0.048 0.445     754.9    35176.3    1334.654
   9      180.000    1.000    0.191    0.002    1.200    0.006   5.72   4.62 0.552 0.046 0.423     830.7    37885.8    1437.457
  10      180.000    1.000    0.217    0.002    1.150    0.006   4.96   4.36 0.431 0.034 0.317     724.0    31735.9    1204.119

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.69 9.25   0.562   0.046  0.423 0.751    9.2   548611.6  98417626.2  24567722.3 16911.144

  blade element data for delta beta=  1.69  x=  9.25
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  59.91   0.00 0.054-0.002-0.018       5.8     -116.7      -3.439
   2      180.000    1.000    0.057    0.027    0.909    0.165  32.88   7.57 0.239 0.015 0.141      63.4     2232.6      84.711
   3      180.000    1.000    0.224    0.032    1.500    0.023  17.62   4.33 0.699 0.054 0.497     309.1    13116.9     497.680
   4      180.000    1.000    0.218    0.016    1.450    0.017  13.08   5.23 0.683 0.054 0.499     422.8    18405.7     698.345
   5      180.000    1.000    0.211    0.010    1.400    0.012  10.39   5.35 0.666 0.053 0.495     530.5    23485.4     891.079
   6      180.000    1.000    0.205    0.006    1.350    0.008   8.63   5.46 0.650 0.053 0.493     632.6    28584.5    1084.548
   7      180.000    1.000    0.191    0.004    1.298    0.007   7.46   5.17 0.612 0.051 0.471     703.9    32323.6    1226.418
   8      180.000    1.000    0.179    0.003    1.250    0.006   6.57   4.87 0.569 0.048 0.445     754.9    35176.3    1334.654
   9      180.000    1.000    0.191    0.002    1.200    0.006   5.72   4.62 0.552 0.046 0.423     830.7    37885.8    1437.457
  10      180.000    1.000    0.217    0.002    1.150    0.006   4.96   4.36 0.431 0.034 0.317     724.0    31735.9    1204.119

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.69 9.25   0.562   0.046  0.423 0.751    9.2   548611.6  98417626.2  24567722.3 16911.144

  blade element data for delta beta=  1.69  x=  9.25
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  59.91   0.00 0.054-0.002-0.018       5.8     -116.7      -3.439
   2      180.000    1.000    0.057    0.027    0.909    0.165  32.88   7.57 0.239 0.015 0.141      63.4     2232.6      84.711
   3      180.000    1.000    0.224    0.032    1.500    0.023  17.62   4.33 0.699 0.054 0.497     309.1    13116.9     497.680
   4      180.000    1.000    0.218    0.016    1.450    0.017  13.08   5.23 0.683 0.054 0.499     422.8    18405.7     698.345
   5      180.000    1.000    0.211    0.010    1.400    0.012  10.39   5.35 0.666 0.053 0.495     530.5    23485.4     891.079
   6      180.000    1.000    0.205    0.006    1.350    0.008   8.63   5.46 0.650 0.053 0.493     632.6    28584.5    1084.548
   7      180.000    1.000    0.191    0.004    1.298    0.007   7.46   5.17 0.612 0.051 0.471     703.9    32323.6    1226.418
   8      180.000    1.000    0.179    0.003    1.250    0.006   6.57   4.87 0.569 0.048 0.445     754.9    35176.3    1334.654
   9      180.000    1.000    0.191    0.002    1.200    0.006   5.72   4.62 0.552 0.046 0.423     830.7    37885.8    1437.457
  10      180.000    1.000    0.217    0.002    1.150    0.006   4.96   4.36 0.431 0.034 0.317     724.0    31735.9    1204.119

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.69 9.25   0.562   0.046  0.423 0.751    9.2   548611.6  98417626.2  24567722.3 16911.144

  blade element data for delta beta=  1.69  x=  9.25
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  59.91   0.00 0.054-0.002-0.018       5.8     -116.7      -3.439
   2      180.000    1.000    0.057    0.027    0.909    0.165  32.88   7.57 0.239 0.015 0.141      63.4     2232.6      84.711
   3      180.000    1.000    0.224    0.032    1.500    0.023  17.62   4.33 0.699 0.054 0.497     309.1    13116.9     497.680
   4      180.000    1.000    0.218    0.016    1.450    0.017  13.08   5.23 0.683 0.054 0.499     422.8    18405.7     698.345
   5      180.000    1.000    0.211    0.010    1.400    0.012  10.39   5.35 0.666 0.053 0.495     530.5    23485.4     891.079
   6      180.000    1.000    0.205    0.006    1.350    0.008   8.63   5.46 0.650 0.053 0.493     632.6    28584.5    1084.548
   7      180.000    1.000    0.191    0.004    1.298    0.007   7.46   5.17 0.612 0.051 0.471     703.9    32323.6    1226.418
   8      180.000    1.000    0.179    0.003    1.250    0.006   6.57   4.87 0.569 0.048 0.445     754.9    35176.3    1334.654
   9      180.000    1.000    0.191    0.002    1.200    0.006   5.72   4.62 0.552 0.046 0.423     830.7    37885.8    1437.457
  10      180.000    1.000    0.217    0.002    1.150    0.006   4.96   4.36 0.431 0.034 0.317     724.0    31735.9    1204.119

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.69 9.25   0.562   0.046  0.423 0.751    9.2   548611.6  98417626.2  24567722.3 16911.144

  blade element data for delta beta=  1.69  x=  9.25
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  59.91   0.00 0.054-0.002-0.018       7.9     -158.8      -5.461
   2      180.000    1.000    0.057    0.027    0.909    0.165  32.88   7.57 0.239 0.015 0.141      86.4     3038.8     134.517
   3      180.000    1.000    0.224    0.032    1.500    0.023  17.62   4.33 0.699 0.054 0.497     420.8    17853.5     790.300
   4      180.000    1.000    0.218    0.016    1.450    0.017  13.08   5.23 0.683 0.054 0.499     575.5    25051.9    1108.947
   5      180.000    1.000    0.211    0.010    1.400    0.012  10.39   5.35 0.666 0.053 0.495     722.1    31966.0    1415.003
   6      180.000    1.000    0.205    0.006    1.350    0.008   8.63   5.46 0.650 0.053 0.493     861.0    38906.4    1722.227
   7      180.000    1.000    0.191    0.004    1.300    0.007   7.45   5.19 0.613 0.051 0.472     959.4    44038.7    1949.413
   8      180.000    1.000    0.179    0.003    1.250    0.006   6.57   4.87 0.569 0.048 0.445    1027.5    47878.8    2119.398
   9      180.000    1.000    0.437    0.004    1.003    0.005   3.99   2.89 0.942 0.053 0.488    1929.6    59608.0    2638.603
  10      180.000    1.000    0.217    0.002    1.150    0.006   4.96   4.36 0.431 0.034 0.317     985.5    43196.0    1912.113

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.69 9.25   0.629   0.047  0.434 0.690   10.8   834954.6 154618181.1  34330438.1 27570.120

  blade element data for delta beta=  1.69  x=  9.25
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  59.91   0.00 0.054-0.002-0.018       5.8     -116.7      -3.439
   2      180.000    1.000    0.057    0.027    0.909    0.165  32.88   7.57 0.239 0.015 0.141      63.4     2232.6      84.711
   3      180.000    1.000    0.224    0.032    1.500    0.023  17.62   4.33 0.699 0.054 0.497     309.1    13116.9     497.680
   4      180.000    1.000    0.218    0.016    1.450    0.017  13.08   5.23 0.683 0.054 0.499     422.8    18405.7     698.345
   5      180.000    1.000    0.211    0.010    1.400    0.012  10.39   5.35 0.666 0.053 0.495     530.5    23485.4     891.079
   6      180.000    1.000    0.205    0.006    1.350    0.008   8.63   5.46 0.650 0.053 0.493     632.6    28584.5    1084.548
   7      180.000    1.000    0.191    0.004    1.300    0.007   7.45   5.19 0.613 0.051 0.472     704.9    32355.1    1227.611
   8      180.000    1.000    0.179    0.003    1.250    0.006   6.57   4.87 0.569 0.048 0.445     754.9    35176.3    1334.654
   9      180.000    1.000    0.437    0.004    1.003    0.005   3.99   2.89 0.942 0.053 0.488    1417.6    43794.2    1661.633
  10      180.000    1.000    0.217    0.002    1.150    0.006   4.96   4.36 0.431 0.034 0.317     724.0    31735.9    1204.119

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.69 9.25   0.629   0.047  0.434 0.690    9.2   613429.9 113595823.8  25222534.1 17361.882

  blade element data for delta beta=  1.69  x=  9.25
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  59.91   0.00 0.054-0.002-0.018       5.8     -116.7      -3.439
   2      180.000    1.000    0.057    0.027    0.909    0.165  32.88   7.57 0.239 0.015 0.141      63.4     2232.6      84.711
   3      180.000    1.000    0.224    0.032    1.500    0.023  17.62   4.33 0.699 0.054 0.497     309.1    13116.9     497.680
   4      180.000    1.000    0.218    0.016    1.450    0.017  13.08   5.23 0.683 0.054 0.499     422.8    18405.7     698.345
   5      180.000    1.000    0.211    0.010    1.400    0.012  10.39   5.35 0.666 0.053 0.495     530.5    23485.4     891.079
   6      180.000    1.000    0.205    0.006    1.350    0.008   8.63   5.46 0.650 0.053 0.493     632.6    28584.5    1084.548
   7      180.000    1.000    0.191    0.004    1.300    0.007   7.45   5.19 0.613 0.051 0.472     704.9    32355.1    1227.611
   8      180.000    1.000    0.179    0.003    1.250    0.006   6.57   4.87 0.569 0.048 0.445     754.9    35176.3    1334.654
   9      180.000    1.000    0.437    0.004    1.003    0.005   3.99   2.89 0.942 0.053 0.488    1417.6    43794.2    1661.633
  10      180.000    1.000    0.217    0.002    1.150    0.006   4.96   4.36 0.431 0.034 0.317     724.0    31735.9    1204.119

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.69 9.25   0.629   0.047  0.434 0.690    9.2   613429.9 113595823.8  25222534.1 17361.882

  blade element data for delta beta=  1.69  x=  9.25
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  59.91   0.00 0.054-0.002-0.018       5.8     -116.7      -3.439
   2      180.000    1.000    0.057    0.027    0.909    0.165  32.88   7.57 0.239 0.015 0.141      63.4     2232.6      84.711
   3      180.000    1.000    0.224    0.032    1.500    0.023  17.62   4.33 0.699 0.054 0.497     309.1    13116.9     497.680
   4      180.000    1.000    0.218    0.016    1.450    0.017  13.08   5.23 0.683 0.054 0.499     422.8    18405.7     698.345
   5      180.000    1.000    0.211    0.010    1.400    0.012  10.39   5.35 0.666 0.053 0.495     530.5    23485.4     891.079
